Temperature,Humidity,Moisture,pH,N,P,K,Label
0.6293254586106023,0.816774902894716,0.5473493418994364,0.5985156951148178,0.12727555983958194,0.09800065088594914,0.17622307201802212,1
0.230968826655025,0.16432682639780233,0.3359706147359224,0.8871852428360871,0.29189433080995697,0.8952253161834202,0.3578435358713352,1
0.4425072181103616,0.2543095565440938,0.3499386444326382,0.4172801334406216,0.12080374711842096,0.10026308782584939,0.10432929622412687,1
0.37352574637772445,0.23647410998627644,0.5792753487077855,0.34000023971986776,0.08001278083041477,0.3070575823359175,0.4287517763291856,0
0.2734270415926758,0.21420897817268414,0.5181742978149204,0.33848119970616203,0.42727698754653337,0.40941741973871354,0.2038264196371258,0
0.4800227774020442,0.871864826555738,0.3152015865808194,0.7834893496001645,0.5777854623233287,0.07873279689066508,0.8678208708286603,1
0.2762938302738704,0.4590483861436055,0.10181698197839939,0.610389362159462,0.48070225011824397,0.21932057884780662,0.3444047675696632,0
0.5830402191617046,0.5601274620585988,0.28303929391451355,0.6301368823376345,0.17795909554521744,0.35092608407997294,0.11245049348097652,0
0.5880570993537952,0.31521101210908375,0.387270498378813,0.610389362159462,0.5519359335471913,0.38017175190934327,0.21788425443037954,0
0.18459823849965085,0.8509717966276622,0.3545976243753576,0.9210954993330913,0.15011726420826482,0.13099964369461997,0.04758950217801773,1
0.7976606640856232,0.24107378252251965,0.5488158370251062,0.43870854029484146,0.06166359000562693,0.18096436655231146,0.10544366951081546,1
0.5178207766645249,0.15018709396128208,0.4479932145912269,0.30202423937722817,0.4361811979751518,0.5264000910561948,0.4287517763291856,0
0.4264621239030079,0.11161741586594792,0.14865313810454986,0.6147019467720451,0.748371296750911,0.6079645073409937,0.8218317280558224,1
0.3621262530336095,0.7175584228738214,0.6857367832426241,0.7130795426861956,0.29614154262383446,0.14867751311353508,0.11871406488152741,1
0.4669352775733187,0.11235948247175331,0.3780012987077591,0.7152031231051474,0.16015067468798058,0.058469405786269954,0.09136374129109592,0
0.37328684732095824,0.14017163674409525,0.4116730852679139,0.5632991217345888,0.24028856854554645,0.043846571871584805,0.41469394153593186,0
0.5632719949764078,0.23677002583222212,0.28380851590692857,0.06799616014390925,0.29075208270462966,0.4274231390766359,0.8741138557058336,1
0.43453589913117413,0.22777933746500184,0.10687094443478018,0.2739350999626852,0.07028756638898373,0.19802983897179002,0.1248939816465558,1
0.26410997837879296,0.5285402508351635,0.11089701430922766,0.5936799220087006,0.3115222519744938,0.043846571871584805,0.35846260236291694,0
0.07627416598222692,0.2536020897418776,0.28885092352538577,0.08780604245152374,0.2104750093833098,0.24900822145645468,0.15528688987085956,1
0.39168207469195765,0.5261519494987574,0.293821832307372,0.5708943218031168,0.08891699125903318,0.453285921482769,0.1616529152573646,0
0.2879998840554156,0.5618223855876612,0.1510004904370525,0.327847919610223,0.3115222519744938,0.3655489179946581,0.10542157608434966,0
0.33554079635189443,0.1270745003831586,0.2173982268562342,0.4007618402680911,0.5341275126899545,0.3216804162506027,0.520127702485335,0
0.6771664475275976,0.29263771238111647,0.476935817645742,0.5739324018305281,0.587552775261665,0.33630325016528784,0.1616529152573646,0
0.2401977102374951,0.2223954020868017,0.10644915036275557,0.17578902250292122,0.947903212583545,0.1734944220665534,0.4094170262654758,1
0.3400512340392983,0.8599632274086373,0.7707623306969774,0.2909982774591739,0.6264848184736301,0.33583346716746537,0.8625355117090949,1
0.6200333973592642,0.3445740273039098,0.153231256996274,0.44380875828085814,0.9717853319331474,0.6857900373029786,0.9416374814916041,1
0.6199378238634092,0.8097240191788897,0.3832896116318386,0.9239618592635113,0.9826037525969676,0.25044941405457993,0.40314313933070145,1
0.5395920853941012,0.7645109417854774,0.46341960341797306,0.5031770012875212,0.28388110618979895,0.4583781075178195,0.316668734060336,1
0.3336296038977647,0.38639780032970406,0.6002729234728259,0.4797519209807816,0.49851067097548074,0.40941741973871354,0.3514336849662901,0
0.24280321638794805,0.24369178331127211,0.48350985943138425,0.3348594053898018,0.12051615714928948,0.1461456941588717,0.13737518329544937,1
0.847742620326033,0.05217929146830991,0.14018206020545732,0.7458064730863676,0.4417196007389221,0.4295459231584667,0.856002147613786,1
0.2320975047721187,0.4760746634128232,0.1663230449953252,0.49342328110413186,0.49851067097548074,0.17545207710375116,0.35846260236291694,0
0.3627752888232442,0.2900953270875229,0.08781859880170581,0.5602610417071776,0.24028856854554645,0.24856624667717692,0.2530288414135139,0
0.5719916179919986,0.33298171773026575,0.17133315661463694,0.4262427734637659,0.4401210416156386,0.6151556543494162,0.4633571960173676,1
0.51686518043746,0.39132848695970374,0.49206920486378913,0.40683800032291345,0.22248014768830957,0.20469774493312146,0.5060698676920812,0
0.6948449777282983,0.265595977894712,0.5219576446194322,0.2868338392401722,0.3827559354034412,0.058469405786269954,0.2670866762067676,0
0.35919180297175085,0.09933938808941045,0.633377208012304,0.5450706415701219,0.16905488511659902,0.3070575823359175,0.08433482389446903,0
0.21179108494698945,0.4887095479021974,0.2847417999765438,0.31265751947316717,0.42727698754653337,0.40941741973871354,0.1616529152573646,0
0.5733828417473821,0.7918928543534747,0.3894858361793776,0.8856063158494454,0.1560928038943156,0.08765905188865077,0.12485957677519238,1
0.5510277455550303,0.27075779046049286,0.5518460843750751,0.37949528007621297,0.11562962254488846,0.24856624667717692,0.09839265868772279,0
0.699861857920389,0.6046577256857835,0.4676666179746882,0.665074802652863,0.3026180415458754,0.058469405786269954,0.2952023457932751,0
0.7263387965124959,0.08948651870701044,0.11983460701423793,0.9294242511430537,0.333839181046213,0.10828611093524723,0.299148490206417,1
0.5567613229174198,0.4239942858834515,0.16991722445961135,0.34000023971986776,0.10672541211627004,0.058469405786269954,0.3373758501730364,0
0.45429410160132583,0.203282978149877,0.048031499100332956,0.9017910435026315,0.6777994725237577,0.7269494527395607,0.5210785992090922,1
0.5546112314065237,0.14040276267987647,0.09008860688441289,0.5146898412960101,0.2670011998314017,0.48253158931213935,0.5060698676920812,0
0.25622630950550745,0.13023322150550215,0.35643622192204194,0.4144332003914413,0.24028856854554645,0.2778119145065472,0.1827396674472452,0
0.9374287264918568,0.5182832029429087,0.8049595880712216,0.3996672843389277,0.5087365530342622,0.5788310358776065,0.8314867034198395,1
0.4970365587258632,0.3859355484581416,0.13738044194081012,0.5724133618168223,0.5074148814040992,0.1023379075303254,0.4357806937258125,0
0.26482667554909173,0.16197451668612506,0.3445186794878299,0.41595224040514706,0.08891699125903318,0.2778119145065472,0.5552722894684693,0
0.4077659366691709,0.5057325131207322,0.7772907311932131,0.24101528164030556,0.32624679992874256,0.6374648003736573,0.5950658170116396,1
0.3028041911088894,0.4806891024515186,0.7235578106549104,0.7463871957792845,0.555594817884665,0.34043120479648165,0.5291447808514904,1
0.565361688961004,0.5503431307771933,0.10730283484494149,0.672670002721391,0.3026180415458754,0.3655489179946581,0.2952023457932751,0
0.6424436980055694,0.30730044276555096,0.15204607958442865,0.4629046383491972,0.16401027320863573,0.04101825026336038,0.13238976517004084,1
0.15851659528812106,0.5832400556367223,0.1472171436325407,0.28075767918534983,0.24919277897416484,0.5995142606296205,0.44280961112243933,0
0.5658394870745362,0.41721459176720205,0.19375230932803558,0.38860952015844635,0.08001278083041477,0.0730922397009551,0.5271566198819618,0
0.26936575762764986,0.20504098272002846,0.10768116952539267,0.5374754415015939,0.4361811979751518,0.5702685928002502,0.49904095029545437,0
0.46191839738122803,0.5450272342542248,0.4218881216400957,0.4037999202955023,0.41837277711791493,0.43866308756808386,0.2670866762067676,0
0.5589114144283158,0.17630432470456164,0.634323044713432,0.4979804011452487,0.11562962254488846,0.6141370945443057,0.16868183265399148,0
0.31660821461568306,0.36108059304909806,0.051022873515714745,0.6800863555470553,0.004372947589455514,0.18476115515714003,0.1409422606617256,1
0.35577702480685797,0.6018500503469373,0.65547691254292,0.6596677069255796,0.4908511045073447,0.8424183511042432,0.6206071723023494,1
0.23687548590744317,0.26929399286721173,0.2183440635573621,0.5632991217345888,0.5074148814040992,0.5702685928002502,0.21788425443037954,0
0.43073847783753255,0.10556318625720434,0.10023314081458276,0.9263372356753741,0.04254731901478279,0.0022954620255669043,0.21988252406156153,1
0.21226888306052188,0.24772223886096317,0.13662377257990774,0.5238040813782436,0.4005643562606781,0.29243474842123235,0.5623012068650962,0
0.4435231700102286,0.11582637150847183,0.27433759626413634,0.470637680898548,0.21357593725969118,0.4240402536533987,0.41469394153593186,0
0.0,0.2836747815120679,0.06502684670207243,0.13576525585565252,0.2417067363562199,0.293987394593503,0.024979151712181777,1
0.5799345314237436,0.4248417476479827,0.49566338432807533,0.5921608819949948,0.5519359335471913,0.39479458582402843,0.4287517763291856,0
0.31668104758673016,0.09946808971090437,0.022348124704573452,0.7337911605276546,0.16284941878047596,0.9258161372850519,0.32811134447604795,1
0.30052895866303303,0.09513801247625644,0.21049102485510499,0.5509319218862787,0.04273688928117591,0.21400412254045117,0.09284997360615296,1
0.25359841988107895,0.23516439635018277,0.11619369983554415,0.6559605625706295,0.42727698754653337,0.24856624667717692,0.5341855372785888,0
0.49584206344203213,0.4659821642170426,0.37005627041828437,0.7030508029955027,0.42727698754653337,0.5117772571415096,0.5623012068650962,0
0.11942040388266695,0.06392217901874872,0.31370887322522,0.8775863264191448,0.4134194326232829,0.4587441644641294,0.6921718319456386,1
0.8636100834208824,0.6048120210664278,0.8471781859188627,0.8080991953997438,0.023670855425108127,0.13484677328011685,0.0477434215433518,1
0.200801728335743,0.4671377938959487,0.38386548625475236,0.353671599843218,0.3738517249748228,0.49715442322682446,0.2038264196371258,0
0.16755107986834877,0.8722384810405488,0.4059811177828553,0.14928323143944583,0.0162823605012773,0.16636637191822187,0.05400735953285815,1
0.3158803391704113,0.6752339118395838,0.4441012899055723,0.8146282311373945,0.2674846469178086,0.20238789819081712,0.19717913176994858,1
0.1850343905891722,0.6021923823707835,0.18126726487314673,0.5298802414330661,0.45398961883238864,0.20469774493312146,0.569330124261723,0
0.5175818776077588,0.4347031209079821,0.29230849358556743,0.36886199998027386,0.543031723118573,0.11696074144501056,0.2881734283966483,0
0.6050189323841975,0.13316081669206445,0.3036585339991027,0.6164655222142843,0.16015067468798058,0.33630325016528784,0.45686744591569317,0
0.375865553039401,0.16028471855091692,0.11005692898723651,0.5452831386316608,0.6271240203335704,0.913216055802316,0.8814313305610428,1
0.4889139907958116,0.1548866546555005,0.5736003285010179,0.5708943218031168,0.4094685666892965,0.35092608407997294,0.5130987850887081,0
0.28132495472700075,0.15665346770330968,0.22539164267486636,0.16187428220428374,0.7327983006354492,0.1347161206915591,0.4166995529484211,1
0.4795969275819288,0.1262270386186274,0.2278024305686416,0.4675996008711369,0.16905488511659902,0.5264000910561948,0.57635904165835,0
0.43755069359107296,0.25103504394049425,0.5246059873825903,0.5557039216660609,0.4361811979751518,0.4240402536533987,0.36549151975954386,0
0.35744338094093203,0.17246558299555342,0.1557927801069604,0.35008868020467604,0.17280605830267315,0.8535939251550818,0.33462790772396434,1
0.3201505302199545,0.21037746800692253,0.2699434801569568,0.1431093207417326,0.2945174566092446,0.019037495292586488,0.07533271893639629,1
0.43468390490987835,0.40542716904235904,0.15497300458178986,0.5101327212548932,0.15124646425936217,0.23394341276249175,0.4357806937258125,0
0.4812692209792923,0.5173691639390705,0.6091637884634286,0.3369621596924565,0.45398961883238864,0.4679087553974542,0.21788425443037954,0
0.6394203965585339,0.4535013636848559,0.1016278146381738,0.6422892024472793,0.22248014768830957,0.5264000910561948,0.3865782719494244,0
0.33824595993085455,0.2435515473329506,0.5207537207305981,0.5938804936725268,0.15776558524550335,0.29173619673246864,0.26903840503118504,1
0.501534866608059,0.8342932241567089,0.41089088707601307,0.10692645379474947,0.4599990840720698,0.5113545216030743,0.5674366585947808,1
0.5438374982374614,0.4038995525999601,0.22953339053824115,0.9197010647837758,0.09746822475830408,0.09473665448617072,0.20205121912615917,1
0.6504097531697803,0.12784492016909607,0.2775534410479714,0.6149464822005788,0.22248014768830957,0.23394341276249175,0.09839265868772279,0
0.3870335919114765,0.19886636681015024,0.637162155870269,0.47385178115373155,0.1466133728632071,0.1761802402175028,0.10176424824201458,1
0.439700785101969,0.36436379445189304,0.38386548625475236,0.7212792831599697,0.08001278083041477,0.35092608407997294,0.45686744591569317,0
0.22708062458002792,0.32838519044861414,0.31765691717579625,0.31265751947316717,0.14234225383074375,0.23394341276249175,0.520127702485335,0
0.5046813285423823,0.17029505037424952,0.5196876365367251,0.6331749623650458,0.16905488511659902,0.40941741973871354,0.3865782719494244,0
0.29325848081848244,0.07600005505460555,0.19466392551806003,0.4390589518125056,0.6064596727795913,0.9191393635023593,0.3453660512926314,1
0.5919952229331302,0.7643062558042168,0.6626738830155164,0.19891272615714234,0.21102071657200108,0.17693044678045416,0.021632914839984238,1
0.152854880517451,0.6536673579218695,0.45859709365564205,0.25447130069841045,0.8380255822991198,0.18605299597195724,0.5854595951005798,1
0.30830630388054475,0.42360907599048286,0.614082139309294,0.5617800817208833,0.3471390936889675,0.5556457588855651,0.5130987850887081,0
0.588773796524094,0.35350087547017495,0.15648634330359457,0.28075767918534983,0.18686330597383588,0.23394341276249175,0.5271566198819618,0
0.3853964693703216,0.5069919128136007,0.14915112340375297,0.44575969268345633,0.5422622920302715,0.6230432577712174,0.6156565936810358,1
0.37323580554434926,0.5150645971810048,0.2597399964216144,0.3491749153345561,0.02589688843370603,0.014222844497297122,0.21850824856683163,1
0.5808901276508085,0.6070460270221896,0.4054305630404694,0.44481400066555304,0.16905488511659902,0.453285921482769,0.4287517763291856,0
0.9463303966861154,0.3210523487310852,0.6903818731958532,0.5416050520330105,0.2871178503804412,0.13649783980299365,0.7803994638717056,1
0.43986919581419276,0.9079732671459471,0.31094638958786003,0.5800560568986877,0.03161519246514754,0.1653232106972661,0.04313857226130145,1
0.13770858272079534,0.17204060887330525,0.22154372674662373,0.8765084680475683,0.14767565407015137,0.11581286739072277,0.07548270013784933,1
0.23830888024804048,0.13917009102237657,0.5524135863957519,0.6529224825432185,0.24919277897416484,0.08771507361564025,0.44280961112243933,0
0.17393440470101845,0.2892375979133794,0.49448199877057664,0.7885312170495244,0.7605228884352216,0.6494673438838022,0.6160393878628593,1
0.25216502554048165,0.444102242296419,0.19715732145209616,0.7152031231051474,0.5964569856902835,0.33630325016528784,0.15462399786073774,0
0.28584979254451953,0.5662908203460983,0.3397894959821901,0.35215255982951227,0.4361811979751518,0.2631890805918621,0.16868183265399148,0
