N,P,K,Moisture,pH,Temperature,Humidity,Semantic_Tag,Action_Suggested,Label
19.0,41.0,63.0,19.43,5.59,28.64,92.57,"Pest-risk, Pest-risk",Apply Pesticide,0
22.0,7.0,51.0,16.41,7.65,23.72,57.2,"P-deficiency, K-deficiency",Apply Pesticide,0
20.24659676230379,19.08964837588643,52.06267738878117,12.937211583626825,7.436213926072426,38.5875614590139,41.167317095586284,"K-deficiency, Healthy",Irrigate,1
16.08981316878635,4.022453292196587,9.385724348458703,49.74997534312364,7.219797044387549,20.499398099401304,61.73676055027736,"Pest-risk, Pest-risk",Irrigate,1
49.0,42.0,55.0,27.63,7.86,18.47,53.14,"Pest-risk, P-deficiency",Irrigate,0
82.19023654886986,58.28034955283499,65.75218923909588,51.384167922099465,3.743453765132543,23.862072915310687,71.75898792012605,"Pest-risk, Healthy",Apply Pesticide,1
29.739987183610406,18.783149800174993,42.26208705039374,9.374764207175765,7.57863663498744,51.53163725762151,41.67391561756121,"K-deficiency, N-deficiency",Monitor,1
39.62005468833851,42.554873554141366,132.0668489611284,20.31259909283103,8.701729015598307,30.898399492445325,31.645087741129224,"Pest-risk, Healthy",Monitor,1
39.0,11.0,85.0,14.54,7.66,19.76,62.81,"P-deficiency, P-deficiency",Apply Fertilizer,0
21.693494386269627,5.9657109562241475,26.574530623180294,23.703335909731795,6.183529644772339,16.792197630861224,89.17905152108048,"Pest-risk, N-deficiency",Monitor,1
20.0,29.0,90.0,23.72,5.04,21.46,91.7,"P-deficiency, N-deficiency",Apply Fertilizer,0
48.0,34.0,29.0,19.49,5.88,41.71,32.61,"Healthy, K-deficiency",Monitor,0
39.0,37.0,37.0,13.05,7.17,20.79,44.33,"N-deficiency, P-deficiency",Irrigate,0
30.0,42.0,90.0,28.7,6.03,21.3,72.96,"N-deficiency, Pest-risk",Apply Pesticide,0
26.0,20.0,74.0,31.1,7.26,22.97,54.23,"N-deficiency, Healthy",Monitor,0
45.0,39.0,72.0,11.12,7.51,31.16,87.63,"K-deficiency, K-deficiency",Irrigate,0
43.0,33.0,61.0,27.33,5.51,34.24,28.26,"P-deficiency, Healthy",Apply Pesticide,0
51.113560143881664,44.01445456834254,66.73159241006772,13.883631765077647,4.515314838005562,14.67951114313444,36.89477565844128,"P-deficiency, P-deficiency",Apply Fertilizer,1
56.0,15.0,56.0,34.46,5.45,23.38,64.74,"Healthy, N-deficiency",Monitor,0
51.0,44.0,41.0,11.93,7.27,36.04,77.87,"N-deficiency, Healthy",Apply Pesticide,0
60.0,28.0,79.0,34.41,6.21,37.25,34.8,"K-deficiency, Pest-risk",Apply Pesticide,0
52.0,28.0,93.0,12.29,7.71,19.28,64.02,"Healthy, N-deficiency",Apply Pesticide,0
25.411313259493557,2.352899375879033,13.646816380098393,17.424631176042617,7.776793342956176,30.98001261734567,59.59143005449378,"Pest-risk, Pest-risk",Apply Pesticide,1
50.0,42.0,71.0,16.09,7.51,27.38,28.07,"K-deficiency, Pest-risk",Monitor,0
112.47119461179238,14.256911993044104,121.97580260715512,17.09569146124202,8.796567883593628,17.150461847733656,92.53291900735489,"K-deficiency, N-deficiency",Irrigate,1
46.84684221601987,60.90089488082584,89.00900021043776,9.39020384636029,6.374697175126826,14.942504366660687,28.959603841894083,"K-deficiency, N-deficiency",Monitor,1
40.0,15.0,24.0,37.79,7.73,28.24,80.49,"Pest-risk, P-deficiency",Irrigate,0
38.0,12.0,40.0,17.67,5.55,22.95,88.89,"N-deficiency, Healthy",Monitor,0
98.0773249835128,45.26645768469821,89.02403344657314,5.17690518563361,9.251306369399561,36.27389306297111,30.702984784262895,"Healthy, N-deficiency",Apply Pesticide,1
54.0,14.0,53.0,30.39,6.45,30.58,39.59,"K-deficiency, P-deficiency",Apply Fertilizer,0
9.522523199628493,9.522523199628493,39.21038964552909,19.185043463817763,5.19499994322816,18.68826118002902,53.70963899708451,"Healthy, P-deficiency",Apply Pesticide,1
24.0,19.0,64.0,32.22,7.37,40.96,86.39,"P-deficiency, N-deficiency",Irrigate,0
35.56821958956731,18.65873814534679,48.396102064493235,11.748781895944092,8.084970698515455,46.5208634973308,100.28282309826179,"P-deficiency, Pest-risk",Apply Pesticide,1
56.73295531199162,38.33307791350785,95.06603322549947,51.685979587544615,4.4436892834036845,16.857831328812225,47.95211548926474,"Pest-risk, Healthy",Apply Fertilizer,1
29.97810275832005,17.130344433325742,35.97372330998406,38.21578487850467,5.379092251998195,24.268917585749747,122.50069132738065,"N-deficiency, Healthy",Monitor,1
30.0,27.0,51.0,10.56,6.15,29.9,58.38,"K-deficiency, Pest-risk",Apply Fertilizer,0
73.0,14.0,24.0,20.99,5.48,40.17,27.81,"K-deficiency, N-deficiency",Apply Fertilizer,0
99.39654724779388,33.64190829925331,44.34615184901573,19.998721153401736,7.95433598242788,34.819603099296934,76.7684242675248,"Healthy, N-deficiency",Apply Fertilizer,1
45.0,8.0,41.0,19.11,6.45,39.89,29.46,"Pest-risk, P-deficiency",Apply Pesticide,0
30.0,25.0,76.0,24.84,6.14,26.07,87.42,"Healthy, K-deficiency",Monitor,0
56.0,23.0,75.0,24.77,5.58,41.0,86.87,"K-deficiency, Healthy",Apply Fertilizer,0
55.0,12.0,91.0,32.5,6.13,39.74,57.74,"Healthy, N-deficiency",Apply Pesticide,0
28.171509419531326,35.99692870273447,104.86061839492216,11.155465155767892,6.879391784830562,25.38668038011271,48.44573932085083,"Pest-risk, K-deficiency",Apply Pesticide,1
54.0,28.0,42.0,37.23,5.05,22.05,78.47,"Healthy, K-deficiency",Apply Pesticide,0
33.55223666123395,3.6769574423270077,22.061744653962045,44.41218637114626,7.203518331994653,24.54449657929758,121.61216377121815,"Pest-risk, Pest-risk",Apply Fertilizer,1
23.86418820029298,13.125303510161137,20.28455997024903,16.80592408952215,5.194747288157169,33.68982020671018,46.036135857783684,"K-deficiency, K-deficiency",Monitor,1
17.366970538307548,18.30572570254039,31.917675583916576,24.832732409997412,7.8192595943701,31.634202983098064,114.95360184939878,"Healthy, Healthy",Apply Pesticide,1
33.0,22.0,37.0,37.5,6.15,30.34,52.14,"N-deficiency, Healthy",Irrigate,0
32.0,20.0,77.0,37.08,7.64,29.68,42.52,"Pest-risk, P-deficiency",Irrigate,0
62.68728605919328,38.46719826359588,81.2085296675913,43.827424631571574,4.5864178573111385,24.43471959186398,64.07172202648265,"K-deficiency, P-deficiency",Irrigate,1
10.97706716900873,16.465600753513094,33.480054865476625,19.02311389206178,4.171749428645478,40.757482111696426,31.889982766598152,"Healthy, K-deficiency",Irrigate,1
68.0,34.0,86.0,30.91,6.51,39.4,93.63,"N-deficiency, P-deficiency",Irrigate,0
49.0,6.0,87.0,35.79,5.17,23.95,66.02,"P-deficiency, P-deficiency",Monitor,0
47.0,5.0,91.0,19.71,6.35,41.04,34.03,"P-deficiency, K-deficiency",Monitor,0
46.193577484597895,25.983887335086315,118.37104230428211,10.039692231615307,4.303440601169763,48.65391504657417,15.985835095400015,"Healthy, K-deficiency",Apply Pesticide,1
93.05004511147936,52.164419229162675,107.14853679503685,6.586508189483545,6.306305585798235,53.14708901235404,49.2207032993537,"N-deficiency, Healthy",Irrigate,1
20.369723335570498,8.487384723154374,43.56857491219245,20.06964039032618,7.37612446129163,24.54489254990519,33.25955016075971,"P-deficiency, Pest-risk",Apply Pesticide,1
33.967985641451165,7.27885406602525,41.24683970747642,15.822510111456891,4.8068979642236656,27.246499310194324,36.77631413676861,"Pest-risk, K-deficiency",Irrigate,1
18.0,29.0,43.0,29.91,6.47,35.95,66.03,"Pest-risk, N-deficiency",Monitor,0
43.0,22.0,55.0,32.91,6.01,36.18,29.52,"K-deficiency, Healthy",Irrigate,0
66.0,29.0,25.0,18.85,7.78,29.95,44.78,"N-deficiency, N-deficiency",Apply Pesticide,0
40.60653473026335,23.426846959767314,54.662642906123736,12.113802782937908,8.45800360273241,21.16450794086449,32.53190963670846,"Healthy, N-deficiency",Irrigate,1
31.0,33.0,78.0,30.02,7.22,35.03,50.61,"N-deficiency, Pest-risk",Irrigate,0
21.0,18.0,92.0,22.65,5.26,40.72,32.24,"Healthy, P-deficiency",Apply Pesticide,0
47.0,16.0,72.0,31.99,6.94,40.83,45.59,"K-deficiency, Pest-risk",Apply Pesticide,0
61.0,25.0,35.0,32.63,6.43,26.87,34.18,"Healthy, Healthy",Apply Pesticide,0
22.60350125846641,3.2877820012314776,24.247392259082147,33.679587198084306,4.45179284736583,15.612353418297348,121.86941100219538,"N-deficiency, N-deficiency",Irrigate,1
56.0,19.0,70.0,33.78,5.37,34.05,94.78,"K-deficiency, P-deficiency",Irrigate,0
19.0,38.0,63.0,24.46,7.47,21.54,79.64,"N-deficiency, P-deficiency",Monitor,0
36.0,32.0,33.0,15.29,5.7,19.53,83.31,"K-deficiency, Pest-risk",Apply Fertilizer,0
61.78880929271721,47.74589808982694,103.91754290138805,6.029278608534952,7.496888721106634,26.340890793906304,27.911296831227965,"K-deficiency, Healthy",Apply Pesticide,1
20.0,28.0,66.0,25.24,5.42,27.85,61.73,"P-deficiency, Pest-risk",Monitor,0
56.0,36.0,82.0,19.67,6.01,39.94,90.65,"N-deficiency, N-deficiency",Irrigate,0
32.19928072715922,6.9998436363389605,20.99953090901688,14.729441618388856,9.371459505434565,27.341525231551103,36.92253313146878,"Healthy, Healthy",Monitor,1
27.0,41.0,72.0,33.38,6.7,36.89,73.62,"Healthy, P-deficiency",Irrigate,0
52.0,28.0,78.0,10.35,7.07,31.69,59.65,"K-deficiency, Healthy",Apply Fertilizer,0
55.0,42.0,26.0,10.06,5.21,41.52,29.9,"K-deficiency, Healthy",Apply Pesticide,0
50.0,40.0,75.0,30.09,5.28,22.46,28.99,"K-deficiency, K-deficiency",Irrigate,0
24.64316721205953,11.84767654425939,27.012702520911407,47.17889372610917,7.363009440585413,30.76239577016828,107.51397483697258,"Pest-risk, P-deficiency",Apply Pesticide,1
7.123284927412577,5.698627941930061,37.515967284372906,7.642006608069096,8.912956674711527,21.283415525513764,44.816100060536,"Pest-risk, N-deficiency",Apply Fertilizer,1
38.0,38.0,92.0,23.99,7.49,24.51,36.22,"N-deficiency, N-deficiency",Monitor,0
19.900672454140118,2.7639822852972387,19.34787599708067,14.074979298370131,4.258467787518347,26.069737683995772,96.13340517709713,"P-deficiency, Healthy",Irrigate,1
24.0,19.0,46.0,10.1,7.69,18.1,80.13,"P-deficiency, K-deficiency",Irrigate,0
113.14164040777301,32.10776281842207,74.91811324298483,16.61210767371421,6.197917968447779,30.490984624683467,51.23003164870729,"P-deficiency, N-deficiency",Apply Fertilizer,1
73.0,41.0,59.0,33.88,6.76,23.28,90.2,"Pest-risk, N-deficiency",Apply Pesticide,0
103.60766760654583,49.41288762773724,149.8326270002355,35.22118960414187,8.338704767131816,49.11237571832426,98.89286723531261,"P-deficiency, K-deficiency",Apply Pesticide,1
68.0,29.0,64.0,17.49,5.0,37.43,61.67,"Pest-risk, N-deficiency",Irrigate,0
92.92643906472972,12.187073975702258,41.131374667995125,13.722052557401765,9.178505033662862,25.309244520460567,29.674900204989154,"P-deficiency, Pest-risk",Apply Fertilizer,1
44.0,38.0,51.0,34.47,6.68,40.24,85.64,"P-deficiency, N-deficiency",Apply Fertilizer,0
33.4014831235995,8.124685084118797,14.895255987551126,25.881807165114644,5.297442712438055,24.996581880336112,26.18194678434332,"Healthy, Pest-risk",Monitor,1
25.04321408624053,13.258172163303808,70.71025153762031,25.30114013575988,8.050221840371973,17.198181244133885,103.09586375235142,"Healthy, P-deficiency",Apply Fertilizer,1
29.81416863357089,19.533420828891273,19.533420828891273,51.577519321794654,6.102806400805062,22.2827527450883,70.79536900512858,"N-deficiency, Pest-risk",Irrigate,1
73.0,40.0,37.0,23.6,7.29,24.78,77.03,"P-deficiency, Pest-risk",Irrigate,0
67.0,18.0,93.0,17.27,6.16,33.57,27.59,"K-deficiency, Pest-risk",Apply Fertilizer,0
59.50870893026422,45.33996870877274,59.50870893026422,48.82795175296143,3.939602689073879,28.395141416742533,51.00956511758522,"Pest-risk, P-deficiency",Apply Fertilizer,1
40.0,16.0,48.0,23.34,5.41,27.25,84.42,"Healthy, Pest-risk",Monitor,0
29.0,6.0,84.0,8.13,5.8,23.67,76.37,"Healthy, Healthy",Irrigate,0
70.96762255300375,49.368780906437394,124.96472666941965,32.24401099887815,9.012749660893807,27.305424708030596,53.34891179547229,"N-deficiency, N-deficiency",Apply Pesticide,1
36.521616168780085,23.598582755211748,36.521616168780085,7.5063759260015015,8.566892029644874,22.433968844358773,53.2492641329385,"Healthy, P-deficiency",Apply Pesticide,1
20.0,43.0,84.0,22.53,7.01,28.96,45.79,"Healthy, P-deficiency",Apply Pesticide,0
98.72345328975547,30.943171926639774,95.7764845348374,11.644330004627813,8.851906732188878,44.19803017248431,60.87737441015944,"K-deficiency, P-deficiency",Apply Pesticide,1
9.635869067978721,14.453803601968081,33.287547689381036,17.564565720358203,5.496202895315852,30.892986025254814,31.19725912934954,"K-deficiency, K-deficiency",Monitor,1
30.247532451281483,12.205144673324108,17.511729313899806,14.716588956983582,5.948017022358247,25.06595826458632,35.755956159405095,"P-deficiency, N-deficiency",Apply Fertilizer,1
70.38021851774538,7.48725728912185,113.8063107946521,28.757687180572233,8.033385927388894,14.78289111579277,92.53697941173873,"Healthy, Healthy",Apply Pesticide,1
25.2432230186048,20.510118702616403,107.2836978290704,17.82312222179707,3.5407411405360936,22.248228859332322,22.58214339838108,"N-deficiency, Pest-risk",Apply Fertilizer,1
67.0,17.0,92.0,34.86,6.77,26.3,32.66,"K-deficiency, Healthy",Monitor,0
51.0,33.0,62.0,27.98,6.94,40.89,63.16,"Healthy, P-deficiency",Irrigate,0
47.724412348524424,26.031497644649686,105.57218489219039,43.18443103806189,8.286912456218172,27.13984342762761,69.66631925768411,"Pest-risk, K-deficiency",Monitor,1
100.2887617194322,34.9491139325294,124.60118880293092,16.460338264045113,6.556804567058187,22.949308663212342,18.096683205925334,"Healthy, N-deficiency",Apply Pesticide,1
54.123098690263475,7.517097040314371,57.12993750638922,20.519231648007867,7.994257376030236,36.06247857642254,97.47988544126164,"K-deficiency, P-deficiency",Apply Fertilizer,1
54.0,8.0,64.0,24.6,5.15,37.61,78.42,"N-deficiency, P-deficiency",Irrigate,0
8.36777268340379,6.606136329002993,33.91149982221537,12.841064434316566,4.67213347807686,21.91125087558919,47.769304385559394,"Pest-risk, P-deficiency",Irrigate,1
27.0,26.0,27.0,21.75,6.98,40.33,75.94,"Healthy, Pest-risk",Irrigate,0
21.08988390263886,5.483369814686103,26.99505139537774,11.223977734329512,7.046361107078383,30.32524276875147,20.78141567551991,"N-deficiency, N-deficiency",Apply Fertilizer,1
15.0,15.0,65.0,25.33,5.11,19.1,50.3,"K-deficiency, K-deficiency",Apply Fertilizer,0
30.0,39.0,59.0,26.94,5.21,30.42,47.68,"Pest-risk, K-deficiency",Apply Pesticide,0
56.0,18.0,64.0,21.6,7.19,30.08,77.21,"Healthy, N-deficiency",Apply Pesticide,0
33.0,9.0,50.0,36.92,6.54,32.59,86.1,"P-deficiency, Pest-risk",Irrigate,0
64.0,39.0,31.0,9.46,6.74,33.33,57.4,"Pest-risk, Healthy",Apply Pesticide,0
66.0,11.0,46.0,20.98,7.94,34.7,34.81,"Healthy, Pest-risk",Irrigate,0
52.0,28.0,74.0,19.44,7.31,30.42,87.48,"K-deficiency, Pest-risk",Monitor,0
38.0,10.0,22.0,17.11,7.8,36.28,83.51,"Pest-risk, Healthy",Monitor,0
20.0,16.0,39.0,13.56,5.63,26.87,74.86,"P-deficiency, K-deficiency",Irrigate,0
42.15325863368156,9.683856713143062,32.469401920538495,14.675864736597951,6.3717619585403575,23.70410329649784,45.381864213736044,"K-deficiency, Pest-risk",Apply Fertilizer,1
34.0,30.0,46.0,14.71,7.88,25.87,51.62,"Pest-risk, P-deficiency",Monitor,0
41.670076012899,43.21341216152489,50.93009290465434,8.365705359620168,6.459966701783288,17.445280890192738,38.390645108388604,"P-deficiency, Healthy",Apply Fertilizer,1
8.577471418521936,9.802824478310784,21.64790405626965,36.18761961541581,8.977237767648951,32.77462623070263,50.99096751582508,"Healthy, P-deficiency",Monitor,1
56.0,29.0,58.0,12.43,5.28,36.88,85.17,"P-deficiency, Healthy",Apply Fertilizer,0
30.036790839173968,4.526091770286488,28.80240217455038,33.19566650223785,7.341171210481019,29.599744847511115,108.68093839724257,"Healthy, K-deficiency",Irrigate,1
30.0,38.0,61.0,14.64,5.67,34.54,25.09,"P-deficiency, Pest-risk",Irrigate,0
89.25624198957144,53.26582183248618,116.60896130895622,27.404865783527324,4.855676204685643,25.21090046559257,79.38562147958184,"N-deficiency, P-deficiency",Apply Fertilizer,1
71.0,14.0,36.0,20.54,7.42,26.6,77.42,"Pest-risk, N-deficiency",Apply Fertilizer,0
69.62741685021646,34.81370842510823,34.81370842510823,44.193952761607285,6.23057766891371,30.622992991925926,67.48412674574143,"Healthy, Pest-risk",Apply Pesticide,1
71.0,29.0,67.0,31.36,7.97,41.73,72.88,"Pest-risk, P-deficiency",Monitor,0
81.37565386166105,47.953510311335975,39.234690254729436,7.104228087356122,4.0327410289196,18.658553819846805,46.675544783492306,"P-deficiency, Healthy",Apply Pesticide,1
63.0,5.0,89.0,25.97,5.55,35.89,62.8,"N-deficiency, Healthy",Monitor,0
21.96160048440472,4.941360108991062,18.667360411744014,19.103692197362335,8.882653499672298,38.57827437633882,59.41291461832281,"K-deficiency, Healthy",Monitor,1
32.58342075803356,14.911056957066208,39.210557183396325,20.675332135753877,5.530504634199094,39.87354647705006,106.18719028218351,"Healthy, Pest-risk",Irrigate,1
43.0,20.0,40.0,27.31,6.02,24.73,66.04,"Healthy, K-deficiency",Apply Pesticide,0
22.206955515354515,15.627116844138362,15.627116844138362,9.308141969705037,5.504410005832617,26.514149915279166,24.747677528998864,"Pest-risk, P-deficiency",Apply Pesticide,1
20.0,18.0,91.0,12.56,7.97,19.89,86.35,"P-deficiency, N-deficiency",Apply Fertilizer,0
11.652464399302854,9.987826627973876,36.62203096923754,17.895872619829703,7.377649646451999,22.687244921888944,21.297981571514814,"K-deficiency, Pest-risk",Irrigate,1
108.27195311157644,57.94836927098457,70.1480259596129,45.55239924174843,5.830168108417042,32.46789005122388,123.83001847339206,"K-deficiency, Pest-risk",Apply Pesticide,1
62.0,34.0,70.0,34.76,5.59,26.57,82.32,"Healthy, Pest-risk",Apply Fertilizer,0
24.0,25.0,54.0,25.62,6.71,28.88,41.66,"N-deficiency, Healthy",Apply Fertilizer,0
51.0,22.0,48.0,37.49,7.6,25.5,88.32,"Pest-risk, K-deficiency",Irrigate,0
40.0,6.0,85.0,35.62,5.66,32.97,68.86,"P-deficiency, Pest-risk",Monitor,0
27.04311293586258,21.97252926038835,25.352918377371168,21.1030791868015,8.71076626890839,28.304142160906455,52.89747603593087,"Pest-risk, P-deficiency",Monitor,1
41.0,43.0,42.0,30.66,5.62,23.06,34.92,"Pest-risk, N-deficiency",Apply Fertilizer,0
51.0,13.0,53.0,24.18,6.88,25.14,37.33,"K-deficiency, K-deficiency",Monitor,0
51.0,19.0,30.0,18.86,6.83,28.72,87.3,"N-deficiency, Pest-risk",Apply Pesticide,0
22.469636061661255,17.688862431520562,20.07924924659091,41.342757942271824,6.224187088451972,22.05263878911057,49.11909916846877,"Healthy, Pest-risk",Irrigate,1
54.946948347584055,57.91705366366968,46.03663239932718,16.621959014211658,4.563955650801755,19.34279533493479,38.644437785959006,"Healthy, N-deficiency",Irrigate,1
68.0,15.0,25.0,27.27,6.49,28.96,62.58,"K-deficiency, N-deficiency",Apply Fertilizer,0
19.0,13.0,86.0,32.06,6.11,24.56,25.59,"Healthy, K-deficiency",Irrigate,0
63.0,8.0,40.0,34.36,7.31,28.61,68.57,"N-deficiency, P-deficiency",Apply Pesticide,0
19.0,39.0,80.0,8.44,5.57,39.22,60.2,"Pest-risk, P-deficiency",Monitor,0
61.0,25.0,51.0,32.46,5.99,23.3,31.36,"P-deficiency, P-deficiency",Monitor,0
55.0,35.0,27.0,34.61,7.51,41.19,60.2,"Healthy, N-deficiency",Apply Pesticide,0
110.4350390162089,41.01872877744902,33.13051170486267,49.10372385224842,8.31543323020844,32.215927221877365,122.69825222323364,"K-deficiency, N-deficiency",Monitor,1
37.23111643034654,5.395813975412542,44.7852559959241,13.742568427890918,8.83639530691989,17.61344398717967,16.653749249962505,"Healthy, P-deficiency",Monitor,1
27.0,36.0,62.0,14.55,7.83,25.37,60.93,"Healthy, P-deficiency",Monitor,0
68.0,32.0,56.0,9.91,7.01,22.97,60.52,"P-deficiency, N-deficiency",Monitor,0
10.613190598422353,18.27827269728294,12.971677398071764,12.967523228281626,5.351828024665561,24.204260432036286,26.6028282425267,"P-deficiency, K-deficiency",Apply Fertilizer,1
11.538269180764647,15.20953664737158,44.055209599283195,13.13039410104069,9.579115584014092,22.99919642125355,24.356663974863856,"N-deficiency, N-deficiency",Apply Pesticide,1
31.880322538923334,66.79686627202985,34.91654373310651,12.858339418784178,9.223148454914458,28.698560461072514,25.243789495307283,"K-deficiency, Pest-risk",Irrigate,1
