N,P,K,Moisture,pH,Temperature,Humidity
0.6101694915254238,0.8205128205128205,0.6216216216216216,0.6368789596532176,0.4033333333333333,0.015423092955398121,0.4912105187937688
0.8305084745762712,0.641025641025641,0.472972972972973,0.4854951650550183,0.41000000000000014,0.18966235931638187,0.11876518507931971
0.847457627118644,0.8205128205128205,0.918918918918919,0.5208402800933645,0.28,0.5977490621092123,0.5891096184078892
0.576271186440678,0.9743589743589742,0.891891891891892,0.7462487495831942,0.8833333333333333,0.6235931638182577,0.5356581392025155
0.6101694915254238,0.15384615384615385,0.14864864864864868,0.4471490496832277,0.9866666666666668,0.7911629845769068,0.1090467343147063
0.3728813559322034,0.20512820512820512,0.2567567567567568,0.2047349116372124,0.3833333333333333,0.08962067528136719,0.12391024724882088
0.2542372881355932,0.4358974358974359,0.7702702702702703,0.46682227409136373,0.33999999999999986,0.04126719466444351,0.23152779762755465
0.6271186440677966,0.23076923076923078,0.013513513513513487,0.8649549849949982,0.9666666666666668,0.11421425593997492,0.3954551950836072
0.38983050847457623,0.0,0.8648648648648648,0.03567855951983995,0.7233333333333332,0.49312213422259266,0.42875518079176783
0.1016949152542373,0.717948717948718,0.05405405405405406,0.8266088696232077,0.44999999999999973,0.10587744893705708,0.9273974560525939
0.1694915254237288,0.3076923076923077,0.8108108108108109,0.9703234411470489,0.020000000000000018,0.36306794497707373,0.3644419036730027
0.1694915254237288,0.5897435897435898,0.6756756756756758,0.26708902967655884,0.5899999999999999,0.10546060858691131,0.17621837930541667
0.13559322033898308,0.7435897435897436,0.918918918918919,0.6352117372457484,0.6866666666666665,0.7011254689453938,0.7165928254966414
0.38983050847457623,0.23076923076923078,0.45945945945945954,0.037679226408802946,0.603333333333333,0.13588995414756155,0.39902815492353866
0.2033898305084746,0.9230769230769231,0.41891891891891897,0.944981660553518,0.28666666666666685,0.547311379741559,0.33571530655995424
0.44067796610169496,0.0,0.29729729729729726,0.7809269756585528,0.48,0.9920800333472277,0.7461769329712733
0.576271186440678,0.10256410256410256,0.472972972972973,0.8866288762920973,0.31333333333333346,0.10712796998749485,0.071459196798628
0.1864406779661017,0.0,0.1216216216216216,0.6132044014671556,0.71,0.06794497707378067,0.8007717593254253
0.5254237288135594,0.5384615384615384,0.8513513513513514,0.4338112704234745,0.13333333333333353,0.4193413922467695,0.7556095469486921
0.9830508474576272,0.46153846153846156,0.2432432432432433,0.3964654884961653,0.8366666666666664,0.4051688203418091,0.4599113905959697
0.050847457627118675,0.28205128205128205,0.32432432432432434,0.28376125375125044,0.45999999999999996,0.3197165485619009,0.043875946834357527
0.6440677966101696,0.6666666666666666,0.13513513513513514,0.006335445148382801,0.21666666666666679,0.19007919966652764,0.4683435758182078
0.4067796610169492,0.1282051282051282,0.4054054054054054,0.9739913304434811,0.7833333333333332,0.9958315964985409,0.7487494640560239
0.6779661016949152,0.2564102564102564,0.8513513513513514,0.2704234744914971,0.5533333333333332,0.6310962901208836,0.6831499213948835
0.6610169491525424,0.358974358974359,0.3648648648648649,0.4354784928309436,0.6533333333333333,0.32013338891204657,0.8044876375589538
0.6610169491525424,0.15384615384615385,0.1891891891891892,0.5411803934644881,0.27333333333333343,0.41058774489370564,0.85207946262684
0.47457627118644063,0.8205128205128205,0.2702702702702703,0.24941647215738577,0.5466666666666664,0.7924135056273445,0.3408603687294555
0.06779661016949151,1.0,0.17567567567567566,0.32410803601200394,1.0,0.4160066694456024,0.46176932971273404
0.0,0.28205128205128205,0.7162162162162162,0.614538179393131,0.9700000000000002,0.421008753647353,0.36801486351293405
0.5254237288135594,0.7435897435897436,0.6081081081081081,0.7535845281760587,0.29666666666666663,0.8028345143809918,0.2984136058310705
0.6440677966101696,0.3076923076923077,0.10810810810810811,0.9976658886295431,0.023333333333333428,0.9362234264276781,0.060168643704444746
0.711864406779661,0.28205128205128205,0.9864864864864865,0.17205735245081694,0.050000000000000266,0.4626927886619425,0.10676004001715017
0.6271186440677966,0.5128205128205128,0.16216216216216217,0.8009336445481827,0.7466666666666666,0.4760316798666111,0.7214520508789479
0.4915254237288136,0.8717948717948718,0.5,0.9626542180726907,0.1200000000000001,0.6335973322217592,0.4453337144490496
0.5423728813559322,0.02564102564102566,0.02702702702702703,0.2047349116372124,0.73,0.8907878282617756,0.11819351150493068
0.576271186440678,0.358974358974359,0.43243243243243246,0.3191063687895965,0.81,0.9779074614422676,0.6071173360011433
0.8135593220338984,0.46153846153846156,0.05405405405405406,0.2254084694898299,0.31000000000000005,0.2492705293872447,0.14320423038445046
0.3220338983050848,0.3846153846153846,0.6891891891891893,0.8829609869956649,0.6166666666666667,0.8307628178407669,0.871087608975275
0.38983050847457623,0.46153846153846156,0.45945945945945954,0.19706568856285428,0.2833333333333332,0.9449770737807419,0.019293983135629522
0.6440677966101696,0.051282051282051294,0.9054054054054054,0.6552184061353783,0.26000000000000023,0.20383493122134222,0.5665285122195227
0.050847457627118675,0.6923076923076923,0.5135135135135135,0.5525175058352783,0.8000000000000003,0.7903293038766153,0.5345147920537372
1.0,0.3076923076923077,0.22972972972972971,0.5481827275758586,0.2033333333333336,0.8015839933305542,0.5193654423324281
0.6610169491525424,0.07692307692307693,0.6621621621621622,0.29409803267755913,0.9566666666666666,0.1246352646936223,0.6367014434757754
0.06779661016949151,0.5641025641025641,0.08108108108108109,0.9179726575525176,0.3866666666666667,0.6694456023343061,0.403172788337859
0.9322033898305084,0.15384615384615385,0.5270270270270271,0.43747915971990664,0.6699999999999999,0.46727803251354727,0.3277118765185079
0.6271186440677966,1.0,0.5405405405405406,0.8256085361787262,0.7933333333333334,0.5068778657774071,0.28755180791767904
0.576271186440678,0.8717948717948718,0.6756756756756758,0.679559853284428,0.8566666666666669,0.16423509795748237,0.8069172502501072
0.4915254237288136,0.3333333333333333,0.16216216216216217,0.6982327442480827,0.98,0.9779074614422676,0.49649849935686724
0.22033898305084748,0.07692307692307693,0.9729729729729731,0.39713237745915303,0.56,0.19091288036681942,0.45462341003287127
0.711864406779661,0.28205128205128205,0.9054054054054054,0.16038679559853286,0.8733333333333335,0.20800333472280108,0.36229812776904385
0.4576271186440678,0.8461538461538461,0.31081081081081086,0.3037679226408802,0.030000000000000027,0.9241350562734472,0.340574531942261
0.6440677966101696,0.6666666666666666,0.5810810810810811,0.9403134378126041,0.9633333333333334,0.303042934556065,0.5100757467486066
0.728813559322034,0.7692307692307692,0.21621621621621623,0.2800933644548182,0.6699999999999999,0.8795331388078367,0.0031442046591396156
0.9830508474576272,0.10256410256410256,0.32432432432432434,0.34378126042013996,0.7033333333333336,0.6106711129637348,0.7877661855080749
0.8983050847457628,0.20512820512820512,0.8513513513513514,0.23107702567522503,0.3500000000000001,0.7228011671529806,0.8730884664856366
0.44067796610169496,0.07692307692307693,0.4054054054054054,0.7949316438812937,0.5933333333333333,0.9745727386411005,0.3277118765185079
0.6949152542372882,0.5641025641025641,0.41891891891891897,0.47549183061020334,0.9266666666666667,0.909128803668195,0.06345576675718162
0.4067796610169492,0.10256410256410256,0.9864864864864865,0.1563854618206068,0.7033333333333336,0.2200917048770321,0.322709732742604
0.7966101694915255,0.7692307692307692,1.0,0.7522507502500833,0.14000000000000012,0.18466027511463112,0.7731885093611548
0.23728813559322037,0.46153846153846156,0.16216216216216217,0.806268756252084,0.2633333333333334,0.47728220091704876,0.625267971987995
0.44067796610169496,0.28205128205128205,0.02702702702702703,0.6412137379126375,0.29000000000000004,0.1087953313880784,0.8083464341860795
0.7966101694915255,0.8974358974358974,0.5405405405405406,0.39779926642214064,0.18000000000000016,0.3155481450604418,0.23838788052022292
0.35593220338983056,0.641025641025641,0.21621621621621623,0.5808602867622541,0.81,0.03459774906210922,0.15535229384021726
0.4067796610169492,0.6666666666666666,0.16216216216216217,0.1773924641547182,0.8433333333333333,0.2963734889537306,0.8422180934686294
0.44067796610169496,0.9230769230769231,0.7567567567567569,0.800266755585195,0.7166666666666668,0.6911213005418924,0.7556095469486921
0.7627118644067796,0.28205128205128205,0.08108108108108109,0.6405468489496497,0.9199999999999999,0.6594414339308046,0.8948120623124196
0.1016949152542373,0.20512820512820512,1.0,0.6178726242080692,0.050000000000000266,0.9612338474364319,0.34886379877090185
0.6101694915254238,0.15384615384615385,0.7567567567567569,0.00900300100033341,0.6600000000000001,0.014589412255106349,0.0022866942975561244
0.4915254237288136,0.5384615384615384,0.6621621621621622,0.1387129043014338,0.9866666666666668,0.29553980825343884,0.01529226811490636
0.6779661016949152,1.0,0.9594594594594595,0.19039679893297767,0.9066666666666667,0.16381825760733637,0.8140631699299699
0.6610169491525424,0.8205128205128205,0.3513513513513514,0.8229409803267755,0.3466666666666667,0.7027928303459774,0.9551236244104617
0.4915254237288136,0.4358974358974359,0.013513513513513487,0.9233077692564187,0.8466666666666667,0.2267611504793664,0.8413605831070459
0.4067796610169492,0.9230769230769231,0.4054054054054054,0.9139713237745912,0.29000000000000004,0.9945810754481033,0.19308274974989287
0.23728813559322037,0.5897435897435898,1.0,0.26708902967655884,0.7966666666666664,0.9395581492288452,0.5782478204944976
0.423728813559322,0.8461538461538461,0.5945945945945946,0.9516505501833943,0.4700000000000002,0.3259691538140892,0.9313991710733172
0.5084745762711864,0.5641025641025641,0.31081081081081086,0.34378126042013996,0.5933333333333333,0.36306794497707373,0.0977561812205231
0.1694915254237288,0.3846153846153846,0.14864864864864868,0.4908302767589195,0.7033333333333336,0.3322217590662775,0.959839931399171
0.5932203389830508,0.051282051282051294,0.6891891891891893,0.4908302767589195,0.2300000000000002,0.6915381408920385,0.8054880663141346
0.0847457627118644,0.4871794871794872,0.9864864864864865,0.9409803267755918,0.0033333333333334103,0.7507294706127552,0.08060597398885233
0.4067796610169492,0.358974358974359,0.5540540540540541,0.6902300766922307,0.7133333333333334,0.4956231763234682,0.6657138773760183
0.8644067796610169,0.4871794871794872,0.2432432432432433,0.5148382794264754,0.21666666666666679,0.4497707378074196,0.6094040302986996
0.11864406779661019,0.23076923076923078,0.44594594594594594,0.36045348449483156,0.8733333333333335,0.14547728220091705,0.7516078319279691
0.4067796610169492,0.15384615384615385,0.8243243243243245,0.9769923307769255,0.6699999999999999,0.07419758232596918,0.16278405030727455
0.0847457627118644,0.8205128205128205,0.4864864864864865,0.9909969989996665,0.16333333333333355,0.4785327219674864,0.9525510933257109
0.8983050847457628,0.07692307692307693,0.472972972972973,0.5605201733911302,0.69,0.9312213422259275,0.11590681720737456
0.8305084745762712,0.6923076923076923,0.918918918918919,0.5701900633544514,0.9366666666666665,0.46185910796165053,0.6131199085322281
0.4576271186440678,0.717948717948718,0.22972972972972971,0.902967655885295,0.07333333333333325,0.877448937057107,0.9881377733314278
0.711864406779661,0.9743589743589742,0.7972972972972973,0.6528842947649214,0.8366666666666664,0.6169237182159231,0.25410890381592105
0.288135593220339,0.5641025641025641,0.9594594594594595,0.3427809269756585,0.1200000000000001,0.3743226344310129,0.7511790767471773
0.8644067796610169,0.9230769230769231,0.5675675675675677,0.606535511837279,0.21666666666666679,0.0033347228011670893,0.03029869944261826
0.8983050847457628,0.2564102564102564,0.3918918918918919,0.9749916638879625,0.3166666666666669,0.877448937057107,0.011862226668572229
0.9322033898305084,0.41025641025641024,0.3783783783783784,0.27642547515838606,0.56,0.8190912880366819,0.8696584250393025
0.6949152542372882,0.6666666666666666,0.5270270270270271,0.9489829943314438,1.0,0.17382242601083797,0.9238244962126627
0.9491525423728813,0.6923076923076923,0.05405405405405406,0.004334778259419858,0.5966666666666667,0.9208003334722801,0.916249821352008
0.23728813559322037,0.8205128205128205,0.04054054054054057,0.5001667222407469,0.7333333333333334,0.7036265110462694,0.18465056452765466
0.8983050847457628,0.7948717948717948,0.13513513513513514,0.5558519506502166,0.35333333333333306,0.31763234681117125,0.02000857510361581
0.27118644067796616,0.7948717948717948,0.2567567567567568,0.6442147382460819,0.4633333333333334,0.43017924135056274,0.8587966271259109
0.9152542372881356,0.41025641025641024,0.02702702702702703,0.9053017672557517,0.10000000000000009,0.117965819091288,0.21680720308703733
0.03389830508474578,0.641025641025641,0.5270270270270271,0.2084028009336445,0.5100000000000002,0.9049604001667362,0.04916392739745601
0.44067796610169496,0.5897435897435898,0.2567567567567568,0.32944314771590527,0.6966666666666668,0.3714047519799917,0.32285265113620126
0.5423728813559322,0.0,0.6216216216216216,0.8542847615871956,0.5233333333333334,0.9458107544810337,0.6378447906245535
0.847457627118644,0.6923076923076923,0.7162162162162162,0.15271757252417473,0.4333333333333331,0.8432680283451437,0.532085179362584
0.1864406779661017,0.8205128205128205,0.6216216216216216,0.6548849616538845,0.040000000000000036,0.39766569403918295,0.03258539374017433
0.6949152542372882,0.9743589743589742,0.5135135135135135,0.2037345781927309,0.71,0.8286786160900375,0.6111190510218665
0.38983050847457623,0.5897435897435898,0.14864864864864868,0.1880626875625208,0.1266666666666667,0.7590662776156731,0.39302558239245383
0.8644067796610169,0.5897435897435898,0.8378378378378378,0.3744581527175725,0.043333333333333446,0.9241350562734472,0.8299271116192652
0.23728813559322037,0.3076923076923077,0.6351351351351352,0.6945648549516503,0.3733333333333335,0.2659441433930805,0.3189938545090753
1.0,0.8205128205128205,0.2702702702702703,0.3427809269756585,0.6166666666666667,0.4985410587744894,0.740460197227383
0.0,0.5128205128205128,0.6216216216216216,0.44648216072024,0.2333333333333334,0.13922467694872864,0.25410890381592105
0.15254237288135597,0.641025641025641,0.28378378378378377,0.9193064354784928,0.31000000000000005,0.2517715714881199,0.40074317564670564
0.30508474576271183,0.10256410256410256,0.918918918918919,0.45648549516505504,0.3766666666666665,0.3797415589829094,0.0044304702015149355
0.8644067796610169,0.1282051282051282,0.918918918918919,0.42714238079359773,0.5666666666666669,0.4060025010421009,0.7297413177075889
0.3389830508474576,0.8461538461538461,0.9054054054054054,0.9176392130710236,0.30666666666666664,0.13338891204668613,0.029869944261826487
0.47457627118644063,0.3076923076923077,0.3918918918918919,0.5791930643547849,0.19000000000000017,0.19091288036681942,0.6588537944833499
0.0847457627118644,0.3333333333333333,0.9459459459459459,0.04334778259419808,0.6600000000000001,0.8553563984993748,0.34414749178219245
